# t [s], pressure [Bar], voltage [V]
4.000841728000000153e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.001103871999999839e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.001366016000000414e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.001628160000000101e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.001890304000000675e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.002152448000000362e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.002414592000000049e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.002676736000000624e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.002938880000000310e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.003201023999999997e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.003463168000000572e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.003725312000000258e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.003987455999999945e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.004249600000000520e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.004511744000000206e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.004773887999999893e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.005036032000000468e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.005298176000000154e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.005560319999999841e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.005822464000000416e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.006084608000000102e+00,3.499999999999999964e-04,2.500000000000000052e-03
4.006346752000000677e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.006608896000000364e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.006871040000000050e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.007133184000000625e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.007395328000000312e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.007657471999999999e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.007919616000000573e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.008181760000000260e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.008443903999999947e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.008706048000000521e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.008968192000000208e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.009230335999999895e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.009492480000000469e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.009754624000000156e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.010016767999999843e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.010278912000000417e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.010541056000000104e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.010803200000000679e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.011065344000000366e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.011327488000000052e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.011589632000000627e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.011851776000000314e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.012113920000000000e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.012376064000000575e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.012638208000000262e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.012900351999999948e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.013162496000000523e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.013424640000000210e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.013686783999999896e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.013948928000000471e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.014211072000000158e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.014473215999999844e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.014735360000000419e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.014997504000000106e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.015259648000000681e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.015521792000000367e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.015783936000000054e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.016046080000000629e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.016308224000000315e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.016570368000000002e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.016832512000000577e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.017094656000000263e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.017356799999999950e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.017618944000000525e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.017881088000000211e+00,0.000000000000000000e+00,5.000000000000000104e-03
4.018143231999999898e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.018405376000000473e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.018667520000000160e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.018929663999999846e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.019191808000000421e+00,-3.499999999999999964e-04,5.000000000000000104e-03
4.019453952000000108e+00,-3.499999999999999964e-04,5.000000000000000104e-03
4.019716096000000682e+00,-3.499999999999999964e-04,5.000000000000000104e-03
4.019978240000000369e+00,0.000000000000000000e+00,5.000000000000000104e-03
4.020240384000000056e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.020502528000000630e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.020764672000000317e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.021026816000000004e+00,0.000000000000000000e+00,5.000000000000000104e-03
4.021288960000000579e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.021551104000000265e+00,0.000000000000000000e+00,5.000000000000000104e-03
4.021813247999999952e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.022075392000000527e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.022337536000000213e+00,-3.499999999999999964e-04,5.000000000000000104e-03
4.022599679999999900e+00,-3.499999999999999964e-04,5.000000000000000104e-03
4.022861824000000475e+00,-3.499999999999999964e-04,5.000000000000000104e-03
4.023123968000000161e+00,-3.499999999999999964e-04,5.000000000000000104e-03
4.023386111999999848e+00,-3.499999999999999964e-04,5.000000000000000104e-03
4.023648256000000423e+00,-3.499999999999999964e-04,5.000000000000000104e-03
4.023910400000000109e+00,0.000000000000000000e+00,5.000000000000000104e-03
4.024172544000000684e+00,0.000000000000000000e+00,5.000000000000000104e-03
4.024434688000000371e+00,0.000000000000000000e+00,5.000000000000000104e-03
4.024696832000000057e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.024958976000000632e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.025221120000000319e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.025483264000000005e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.025745408000000580e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.026007552000000267e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.026269695999999954e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.026531840000000528e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.026793984000000215e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.027056127999999902e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.027318272000000476e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.027580416000000163e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.027842559999999850e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.028104704000000424e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.028366848000000111e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.028628992000000686e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.028891136000000373e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.029153280000000059e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.029415424000000634e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.029677568000000321e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.029939712000000007e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.030201856000000582e+00,-3.499999999999999964e-04,5.000000000000000104e-03
4.030464000000000269e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.030726143999999955e+00,-3.499999999999999964e-04,2.500000000000000052e-03
4.030988288000000530e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.031250432000000217e+00,0.000000000000000000e+00,2.500000000000000052e-03
4.031512575999999903e+00,0.000000000000000000e+00,2.500000000000000052e-03
