# t [s], pressure [Bar], voltage [V]
1.054736384000000138e+00,5.374999999999999778e-01,-5.050000000000000044e-01
1.054867455999999981e+00,5.350000000000000311e-01,-5.050000000000000044e-01
1.054998528000000046e+00,5.825000000000000178e-01,-5.050000000000000044e-01
1.055129600000000112e+00,6.337500000000000355e-01,-5.050000000000000044e-01
1.055260671999999955e+00,6.099999999999999867e-01,-5.050000000000000044e-01
1.055391744000000021e+00,5.925000000000000266e-01,-5.050000000000000044e-01
1.055522816000000086e+00,5.825000000000000178e-01,-5.050000000000000044e-01
1.055653888000000151e+00,5.775000000000000133e-01,-5.050000000000000044e-01
1.055784959999999995e+00,5.737499999999999822e-01,-5.050000000000000044e-01
1.055916032000000060e+00,6.099999999999999867e-01,-5.050000000000000044e-01
1.056047104000000125e+00,6.812500000000000222e-01,-5.050000000000000044e-01
1.056178175999999969e+00,6.574999999999999734e-01,-5.074999999999999512e-01
1.056309248000000034e+00,6.362499999999999822e-01,-5.050000000000000044e-01
1.056440320000000099e+00,6.250000000000000000e-01,-5.050000000000000044e-01
1.056571392000000165e+00,6.187500000000000222e-01,-5.050000000000000044e-01
1.056702464000000008e+00,6.149999999999999911e-01,-5.074999999999999512e-01
1.056833536000000073e+00,6.374999999999999556e-01,-5.050000000000000044e-01
1.056964608000000139e+00,7.199999999999999734e-01,-5.074999999999999512e-01
1.057095679999999982e+00,6.987499999999999822e-01,-5.050000000000000044e-01
1.057226752000000047e+00,6.774999999999999911e-01,-5.050000000000000044e-01
1.057357824000000113e+00,6.650000000000000355e-01,-5.050000000000000044e-01
1.057488895999999956e+00,6.574999999999999734e-01,-5.050000000000000044e-01
1.057619968000000021e+00,6.550000000000000266e-01,-5.050000000000000044e-01
1.057751040000000087e+00,6.650000000000000355e-01,-5.050000000000000044e-01
1.057882112000000152e+00,7.524999999999999467e-01,-5.050000000000000044e-01
1.058013183999999995e+00,7.387500000000000178e-01,-5.050000000000000044e-01
1.058144256000000061e+00,7.162500000000000533e-01,-5.050000000000000044e-01
1.058275328000000126e+00,7.037499999999999867e-01,-5.050000000000000044e-01
1.058406399999999969e+00,6.962500000000000355e-01,-5.050000000000000044e-01
1.058537472000000035e+00,6.925000000000000044e-01,-5.050000000000000044e-01
1.058668544000000100e+00,6.949999999999999512e-01,-5.050000000000000044e-01
1.058799616000000166e+00,7.862500000000000044e-01,-5.074999999999999512e-01
1.058930688000000009e+00,7.800000000000000266e-01,-5.050000000000000044e-01
1.059061760000000074e+00,7.562499999999999778e-01,-5.050000000000000044e-01
1.059192832000000140e+00,7.425000000000000488e-01,-5.074999999999999512e-01
1.059323903999999983e+00,7.349999999999999867e-01,-5.074999999999999512e-01
1.059454976000000048e+00,7.312499999999999556e-01,-5.050000000000000044e-01
1.059586048000000114e+00,7.287500000000000089e-01,-5.074999999999999512e-01
1.059717119999999957e+00,8.087499999999999689e-01,-5.050000000000000044e-01
1.059848192000000022e+00,8.137499999999999734e-01,-5.074999999999999512e-01
1.059979264000000088e+00,7.900000000000000355e-01,-5.050000000000000044e-01
1.060110336000000153e+00,7.762499999999999956e-01,-5.050000000000000044e-01
1.060241407999999996e+00,7.700000000000000178e-01,-5.074999999999999512e-01
1.060372480000000062e+00,7.662499999999999867e-01,-5.050000000000000044e-01
1.060503552000000127e+00,7.637500000000000400e-01,-5.050000000000000044e-01
1.060634623999999970e+00,8.312500000000000444e-01,-5.074999999999999512e-01
1.060765696000000036e+00,8.525000000000000355e-01,-5.050000000000000044e-01
1.060896768000000101e+00,8.287499999999999867e-01,-5.074999999999999512e-01
1.061027840000000166e+00,8.125000000000000000e-01,-5.074999999999999512e-01
1.061158912000000010e+00,8.050000000000000488e-01,-5.074999999999999512e-01
1.061289984000000075e+00,8.012500000000000178e-01,-5.074999999999999512e-01
1.061421056000000140e+00,7.987499999999999600e-01,-5.074999999999999512e-01
1.061552127999999984e+00,8.537500000000000089e-01,-5.074999999999999512e-01
1.061683200000000049e+00,8.912499999999999867e-01,-5.074999999999999512e-01
1.061814272000000114e+00,8.662499999999999645e-01,-5.074999999999999512e-01
1.061945343999999958e+00,8.487500000000000044e-01,-5.074999999999999512e-01
1.062076416000000023e+00,8.412500000000000533e-01,-5.074999999999999512e-01
1.062207488000000088e+00,8.375000000000000222e-01,-5.074999999999999512e-01
1.062338560000000154e+00,8.337499999999999911e-01,-5.074999999999999512e-01
1.062469631999999997e+00,8.712499999999999689e-01,-5.074999999999999512e-01
1.062600704000000063e+00,9.200000000000000400e-01,-5.074999999999999512e-01
1.062731776000000128e+00,8.987500000000000488e-01,-5.074999999999999512e-01
1.062862847999999971e+00,8.812499999999999778e-01,-5.074999999999999512e-01
1.062993920000000037e+00,8.737500000000000266e-01,-5.074999999999999512e-01
1.063124992000000102e+00,8.687500000000000222e-01,-5.074999999999999512e-01
1.063256064000000167e+00,8.662499999999999645e-01,-5.074999999999999512e-01
1.063387136000000011e+00,8.924999999999999600e-01,-5.074999999999999512e-01
1.063518208000000076e+00,9.537499999999999867e-01,-5.074999999999999512e-01
1.063649280000000141e+00,9.337499999999999689e-01,-5.074999999999999512e-01
1.063780351999999985e+00,9.150000000000000355e-01,-5.074999999999999512e-01
1.063911424000000050e+00,9.050000000000000266e-01,-5.074999999999999512e-01
1.064042496000000115e+00,9.000000000000000222e-01,-5.074999999999999512e-01
1.064173567999999959e+00,8.974999999999999645e-01,-5.050000000000000044e-01
1.064304640000000024e+00,9.112500000000000044e-01,-5.050000000000000044e-01
1.064435712000000089e+00,9.762499999999999512e-01,-5.050000000000000044e-01
1.064566784000000155e+00,9.612500000000000488e-01,-5.050000000000000044e-01
1.064697855999999998e+00,9.437499999999999778e-01,-5.074999999999999512e-01
1.064828928000000063e+00,9.337499999999999689e-01,-5.074999999999999512e-01
1.064960000000000129e+00,9.287499999999999645e-01,-5.074999999999999512e-01
1.065091071999999972e+00,9.262500000000000178e-01,-5.074999999999999512e-01
1.065222144000000037e+00,9.324999999999999956e-01,-5.074999999999999512e-01
1.065353216000000103e+00,9.987500000000000266e-01,-5.074999999999999512e-01
1.065484288000000168e+00,9.887500000000000178e-01,-5.050000000000000044e-01
1.065615360000000011e+00,9.699999999999999734e-01,-5.050000000000000044e-01
1.065746432000000077e+00,9.612500000000000488e-01,-5.050000000000000044e-01
1.065877504000000142e+00,9.562500000000000444e-01,-5.050000000000000044e-01
1.066008575999999985e+00,9.537499999999999867e-01,-5.074999999999999512e-01
1.066139648000000051e+00,9.537499999999999867e-01,-5.050000000000000044e-01
1.066270720000000116e+00,1.020000000000000018e+00,-5.050000000000000044e-01
1.066401791999999960e+00,1.017500000000000071e+00,-5.050000000000000044e-01
1.066532864000000025e+00,9.987500000000000266e-01,-5.074999999999999512e-01
1.066663936000000090e+00,9.875000000000000444e-01,-5.050000000000000044e-01
1.066795008000000156e+00,9.825000000000000400e-01,-5.074999999999999512e-01
1.066926079999999999e+00,9.799999999999999822e-01,-5.074999999999999512e-01
1.067057152000000064e+00,9.787500000000000089e-01,-5.074999999999999512e-01
1.067188224000000130e+00,1.028750000000000053e+00,-5.074999999999999512e-01
1.067319295999999973e+00,1.034999999999999920e+00,-5.074999999999999512e-01
1.067450368000000038e+00,1.017500000000000071e+00,-5.074999999999999512e-01
1.067581440000000104e+00,1.008750000000000036e+00,-5.074999999999999512e-01
1.067712512000000169e+00,1.004999999999999893e+00,-5.074999999999999512e-01
1.067843584000000012e+00,1.002499999999999947e+00,-5.074999999999999512e-01
1.067974656000000078e+00,1.000000000000000000e+00,-5.050000000000000044e-01
1.068105728000000143e+00,1.038750000000000062e+00,-5.050000000000000044e-01
1.068236799999999986e+00,1.054999999999999938e+00,-5.050000000000000044e-01
1.068367872000000052e+00,1.040000000000000036e+00,-5.074999999999999512e-01
1.068498944000000117e+00,1.028750000000000053e+00,-5.050000000000000044e-01
1.068630015999999960e+00,1.024999999999999911e+00,-5.074999999999999512e-01
1.068761088000000026e+00,1.021249999999999991e+00,-5.074999999999999512e-01
1.068892160000000091e+00,1.018750000000000044e+00,-5.074999999999999512e-01
1.069023232000000156e+00,1.044999999999999929e+00,-5.050000000000000044e-01
1.069154304000000000e+00,1.068750000000000089e+00,-5.050000000000000044e-01
1.069285376000000065e+00,1.054999999999999938e+00,-5.074999999999999512e-01
1.069416448000000130e+00,1.046249999999999902e+00,-5.050000000000000044e-01
1.069547519999999974e+00,1.040000000000000036e+00,-5.050000000000000044e-01
1.069678592000000039e+00,1.038750000000000062e+00,-5.074999999999999512e-01
1.069809664000000105e+00,1.037500000000000089e+00,-5.050000000000000044e-01
1.069940736000000170e+00,1.053749999999999964e+00,-5.074999999999999512e-01
1.070071808000000013e+00,1.077499999999999902e+00,-5.050000000000000044e-01
1.070202880000000079e+00,1.067499999999999893e+00,-5.050000000000000044e-01
1.070333952000000144e+00,1.058750000000000080e+00,-5.050000000000000044e-01
1.070465023999999987e+00,1.054999999999999938e+00,-5.050000000000000044e-01
1.070596096000000053e+00,1.053749999999999964e+00,-5.050000000000000044e-01
1.070727168000000118e+00,1.051250000000000018e+00,-5.074999999999999512e-01
1.070858239999999961e+00,1.060000000000000053e+00,-5.050000000000000044e-01
1.070989312000000027e+00,1.083749999999999991e+00,-5.074999999999999512e-01
1.071120384000000092e+00,1.077499999999999902e+00,-5.050000000000000044e-01
1.071251456000000157e+00,1.068750000000000089e+00,-5.050000000000000044e-01
1.071382528000000001e+00,1.066249999999999920e+00,-5.050000000000000044e-01
1.071513600000000066e+00,1.063749999999999973e+00,-5.050000000000000044e-01
1.071644672000000131e+00,1.062500000000000000e+00,-5.050000000000000044e-01
1.071775743999999975e+00,1.064999999999999947e+00,-5.050000000000000044e-01
1.071906816000000040e+00,1.083749999999999991e+00,-5.050000000000000044e-01
1.072037888000000105e+00,1.082500000000000018e+00,-5.050000000000000044e-01
1.072168960000000171e+00,1.076249999999999929e+00,-5.050000000000000044e-01
1.072300032000000014e+00,1.072500000000000009e+00,-5.050000000000000044e-01
1.072431104000000079e+00,1.071250000000000036e+00,-5.050000000000000044e-01
1.072562176000000145e+00,1.071250000000000036e+00,-5.050000000000000044e-01
1.072693247999999988e+00,1.070000000000000062e+00,-5.050000000000000044e-01
1.072824320000000053e+00,1.077499999999999902e+00,-5.050000000000000044e-01
1.072955392000000119e+00,1.078750000000000098e+00,-5.050000000000000044e-01
1.073086463999999962e+00,1.074999999999999956e+00,-5.050000000000000044e-01
1.073217536000000027e+00,1.073749999999999982e+00,-5.050000000000000044e-01
1.073348608000000093e+00,1.073749999999999982e+00,-5.050000000000000044e-01
1.073479680000000158e+00,1.073749999999999982e+00,-5.050000000000000044e-01
1.073610752000000002e+00,1.072500000000000009e+00,-5.050000000000000044e-01
1.073741824000000067e+00,1.060000000000000053e+00,-5.050000000000000044e-01
1.073872896000000132e+00,1.061250000000000027e+00,-5.050000000000000044e-01
1.074003967999999976e+00,1.063749999999999973e+00,-5.074999999999999512e-01
1.074135040000000041e+00,1.066249999999999920e+00,-5.050000000000000044e-01
1.074266112000000106e+00,1.066249999999999920e+00,-5.050000000000000044e-01
1.074397184000000172e+00,1.067499999999999893e+00,-5.050000000000000044e-01
1.074528256000000015e+00,1.066249999999999920e+00,-5.050000000000000044e-01
1.074659328000000080e+00,1.044999999999999929e+00,-5.050000000000000044e-01
1.074790400000000146e+00,1.042499999999999982e+00,-5.050000000000000044e-01
1.074921471999999989e+00,1.048750000000000071e+00,-5.050000000000000044e-01
1.075052544000000054e+00,1.052499999999999991e+00,-5.050000000000000044e-01
1.075183616000000120e+00,1.054999999999999938e+00,-5.050000000000000044e-01
1.075314687999999963e+00,1.057500000000000107e+00,-5.050000000000000044e-01
1.075445760000000028e+00,1.057500000000000107e+00,-5.074999999999999512e-01
1.075576832000000094e+00,1.057500000000000107e+00,-5.050000000000000044e-01
1.075707904000000159e+00,1.058750000000000080e+00,-5.050000000000000044e-01
1.075838976000000002e+00,1.057500000000000107e+00,-5.050000000000000044e-01
1.075970048000000068e+00,1.057500000000000107e+00,-5.074999999999999512e-01
1.076101120000000133e+00,1.058750000000000080e+00,-5.074999999999999512e-01
1.076232191999999976e+00,1.058750000000000080e+00,-5.074999999999999512e-01
1.076363264000000042e+00,1.057500000000000107e+00,-5.074999999999999512e-01
1.076494336000000107e+00,1.043749999999999956e+00,-5.074999999999999512e-01
1.076625408000000172e+00,1.030000000000000027e+00,-5.050000000000000044e-01
1.076756480000000016e+00,1.037500000000000089e+00,-5.074999999999999512e-01
1.076887552000000081e+00,1.042499999999999982e+00,-5.074999999999999512e-01
1.077018624000000147e+00,1.046249999999999902e+00,-5.074999999999999512e-01
1.077149695999999990e+00,1.047500000000000098e+00,-5.074999999999999512e-01
1.077280768000000055e+00,1.047500000000000098e+00,-5.050000000000000044e-01
1.077411840000000121e+00,1.034999999999999920e+00,-5.050000000000000044e-01
1.077542911999999964e+00,1.011249999999999982e+00,-5.074999999999999512e-01
1.077673984000000029e+00,1.020000000000000018e+00,-5.050000000000000044e-01
1.077805056000000095e+00,1.027500000000000080e+00,-5.050000000000000044e-01
1.077936128000000160e+00,1.031250000000000000e+00,-5.074999999999999512e-01
1.078067200000000003e+00,1.033749999999999947e+00,-5.074999999999999512e-01
1.078198272000000069e+00,1.033749999999999947e+00,-5.074999999999999512e-01
1.078329344000000134e+00,1.026250000000000107e+00,-5.074999999999999512e-01
1.078460415999999977e+00,1.002499999999999947e+00,-5.074999999999999512e-01
1.078591488000000043e+00,1.011249999999999982e+00,-5.074999999999999512e-01
1.078722560000000108e+00,1.016250000000000098e+00,-5.074999999999999512e-01
1.078853632000000173e+00,1.020000000000000018e+00,-5.074999999999999512e-01
1.078984704000000017e+00,1.022499999999999964e+00,-5.074999999999999512e-01
1.079115776000000082e+00,1.022499999999999964e+00,-5.074999999999999512e-01
1.079246848000000147e+00,1.014999999999999902e+00,-5.074999999999999512e-01
1.079377919999999991e+00,9.637499999999999956e-01,-5.074999999999999512e-01
1.079508992000000056e+00,9.762499999999999512e-01,-5.074999999999999512e-01
1.079640064000000121e+00,9.875000000000000444e-01,-5.074999999999999512e-01
1.079771135999999965e+00,9.949999999999999956e-01,-5.074999999999999512e-01
1.079902208000000030e+00,1.000000000000000000e+00,-5.074999999999999512e-01
1.080033280000000095e+00,1.001249999999999973e+00,-5.074999999999999512e-01
1.080164352000000161e+00,1.000000000000000000e+00,-5.074999999999999512e-01
1.080295424000000004e+00,9.399999999999999467e-01,-5.074999999999999512e-01
1.080426496000000069e+00,9.462500000000000355e-01,-5.074999999999999512e-01
1.080557568000000135e+00,9.612500000000000488e-01,-5.074999999999999512e-01
1.080688639999999978e+00,9.712499999999999467e-01,-5.074999999999999512e-01
1.080819712000000044e+00,9.762499999999999512e-01,-5.074999999999999512e-01
1.080950784000000109e+00,9.775000000000000355e-01,-5.074999999999999512e-01
1.081081856000000174e+00,9.787500000000000089e-01,-5.074999999999999512e-01
1.081212928000000018e+00,9.262500000000000178e-01,-5.074999999999999512e-01
1.081344000000000083e+00,9.250000000000000444e-01,-5.074999999999999512e-01
1.081475072000000148e+00,9.399999999999999467e-01,-5.074999999999999512e-01
1.081606143999999992e+00,9.487499999999999822e-01,-5.074999999999999512e-01
1.081737216000000057e+00,9.537499999999999867e-01,-5.074999999999999512e-01
1.081868288000000122e+00,9.562500000000000444e-01,-5.074999999999999512e-01
1.081999359999999966e+00,9.575000000000000178e-01,-5.074999999999999512e-01
1.082130432000000031e+00,9.024999999999999689e-01,-5.074999999999999512e-01
1.082261504000000096e+00,8.874999999999999556e-01,-5.074999999999999512e-01
1.082392576000000162e+00,9.062500000000000000e-01,-5.074999999999999512e-01
1.082523648000000005e+00,9.187499999999999556e-01,-5.074999999999999512e-01
1.082654720000000070e+00,9.250000000000000444e-01,-5.074999999999999512e-01
1.082785792000000136e+00,9.274999999999999911e-01,-5.074999999999999512e-01
1.082916863999999979e+00,9.300000000000000488e-01,-5.074999999999999512e-01
1.083047936000000044e+00,8.837500000000000355e-01,-5.074999999999999512e-01
1.083179008000000110e+00,8.537500000000000089e-01,-5.074999999999999512e-01
1.083310080000000175e+00,8.750000000000000000e-01,-5.074999999999999512e-01
1.083441152000000018e+00,8.874999999999999556e-01,-5.074999999999999512e-01
1.083572224000000084e+00,8.950000000000000178e-01,-5.074999999999999512e-01
1.083703296000000149e+00,8.987500000000000488e-01,-5.074999999999999512e-01
1.083834367999999992e+00,9.012499999999999956e-01,-5.074999999999999512e-01
1.083965440000000058e+00,8.675000000000000488e-01,-5.074999999999999512e-01
1.084096512000000123e+00,8.287499999999999867e-01,-5.074999999999999512e-01
1.084227583999999966e+00,8.475000000000000311e-01,-5.074999999999999512e-01
1.084358656000000032e+00,8.599999999999999867e-01,-5.074999999999999512e-01
1.084489728000000097e+00,8.687500000000000222e-01,-5.074999999999999512e-01
1.084620800000000163e+00,8.712499999999999689e-01,-5.074999999999999512e-01
1.084751872000000006e+00,8.737500000000000266e-01,-5.074999999999999512e-01
1.084882944000000071e+00,8.487500000000000044e-01,-5.074999999999999512e-01
1.085014016000000137e+00,7.950000000000000400e-01,-5.074999999999999512e-01
1.085145087999999980e+00,8.137499999999999734e-01,-5.074999999999999512e-01
1.085276160000000045e+00,8.287499999999999867e-01,-5.074999999999999512e-01
1.085407232000000111e+00,8.375000000000000222e-01,-5.074999999999999512e-01
1.085538304000000176e+00,8.425000000000000266e-01,-5.074999999999999512e-01
1.085669376000000019e+00,8.449999999999999734e-01,-5.074999999999999512e-01
1.085800448000000085e+00,8.275000000000000133e-01,-5.074999999999999512e-01
1.085931520000000150e+00,7.487500000000000266e-01,-5.074999999999999512e-01
1.086062591999999993e+00,7.700000000000000178e-01,-5.074999999999999512e-01
1.086193664000000059e+00,7.887499999999999512e-01,-5.074999999999999512e-01
1.086324736000000124e+00,7.987499999999999600e-01,-5.074999999999999512e-01
1.086455807999999967e+00,8.050000000000000488e-01,-5.074999999999999512e-01
1.086586880000000033e+00,8.087499999999999689e-01,-5.074999999999999512e-01
1.086717952000000098e+00,8.000000000000000444e-01,-5.074999999999999512e-01
1.086849024000000163e+00,7.137499999999999956e-01,-5.074999999999999512e-01
1.086980096000000007e+00,7.287500000000000089e-01,-5.074999999999999512e-01
1.087111168000000072e+00,7.487500000000000266e-01,-5.074999999999999512e-01
1.087242240000000137e+00,7.612499999999999822e-01,-5.074999999999999512e-01
1.087373311999999981e+00,7.687500000000000444e-01,-5.074999999999999512e-01
1.087504384000000046e+00,7.724999999999999645e-01,-5.074999999999999512e-01
1.087635456000000111e+00,7.712499999999999911e-01,-5.074999999999999512e-01
1.087766528000000177e+00,6.762500000000000178e-01,-5.074999999999999512e-01
1.087897600000000020e+00,6.800000000000000488e-01,-5.074999999999999512e-01
1.088028672000000086e+00,7.037499999999999867e-01,-5.074999999999999512e-01
1.088159744000000151e+00,7.187500000000000000e-01,-5.074999999999999512e-01
1.088290815999999994e+00,7.275000000000000355e-01,-5.074999999999999512e-01
1.088421888000000060e+00,7.312499999999999556e-01,-5.074999999999999512e-01
1.088552960000000125e+00,7.337500000000000133e-01,-5.074999999999999512e-01
1.088684031999999968e+00,6.550000000000000266e-01,-5.074999999999999512e-01
1.088815104000000034e+00,6.462499999999999911e-01,-5.074999999999999512e-01
1.088946176000000099e+00,6.687499999999999556e-01,-5.074999999999999512e-01
1.089077248000000164e+00,6.824999999999999956e-01,-5.074999999999999512e-01
1.089208320000000008e+00,6.912500000000000311e-01,-5.074999999999999512e-01
1.089339392000000073e+00,6.962500000000000355e-01,-5.050000000000000044e-01
1.089470464000000138e+00,6.975000000000000089e-01,-5.074999999999999512e-01
1.089601535999999982e+00,6.287500000000000311e-01,-5.074999999999999512e-01
1.089732608000000047e+00,5.987500000000000044e-01,-5.074999999999999512e-01
1.089863680000000112e+00,6.237500000000000266e-01,-5.074999999999999512e-01
1.089994752000000178e+00,6.400000000000000133e-01,-5.074999999999999512e-01
1.090125824000000021e+00,6.500000000000000222e-01,-5.050000000000000044e-01
1.090256896000000086e+00,6.550000000000000266e-01,-5.050000000000000044e-01
1.090387968000000152e+00,6.562500000000000000e-01,-5.050000000000000044e-01
1.090519039999999995e+00,6.049999999999999822e-01,-5.050000000000000044e-01
1.090650112000000060e+00,5.612500000000000266e-01,-5.050000000000000044e-01
1.090781184000000126e+00,5.849999999999999645e-01,-5.050000000000000044e-01
1.090912255999999969e+00,5.999999999999999778e-01,-5.050000000000000044e-01
1.091043328000000034e+00,6.112499999999999600e-01,-5.050000000000000044e-01
1.091174400000000100e+00,6.162499999999999645e-01,-5.050000000000000044e-01
1.091305472000000165e+00,6.187500000000000222e-01,-5.050000000000000044e-01
1.091436544000000008e+00,5.799999999999999600e-01,-5.074999999999999512e-01
1.091567616000000074e+00,5.237500000000000488e-01,-5.050000000000000044e-01
1.091698688000000139e+00,5.437499999999999556e-01,-5.050000000000000044e-01
1.091829759999999983e+00,5.612500000000000266e-01,-5.050000000000000044e-01
1.091960832000000048e+00,5.725000000000000089e-01,-5.050000000000000044e-01
1.092091904000000113e+00,5.775000000000000133e-01,-5.050000000000000044e-01
1.092222976000000179e+00,5.812500000000000444e-01,-5.050000000000000044e-01
1.092354048000000022e+00,5.550000000000000488e-01,-5.050000000000000044e-01
1.092485120000000087e+00,4.849999999999999867e-01,-5.050000000000000044e-01
1.092616192000000153e+00,5.037500000000000311e-01,-5.050000000000000044e-01
1.092747263999999996e+00,5.212499999999999911e-01,-5.050000000000000044e-01
1.092878336000000061e+00,5.324999999999999734e-01,-5.050000000000000044e-01
1.093009408000000127e+00,5.374999999999999778e-01,-5.050000000000000044e-01
1.093140479999999970e+00,5.412500000000000089e-01,-5.050000000000000044e-01
1.093271552000000035e+00,5.274999999999999689e-01,-5.050000000000000044e-01
1.093402624000000101e+00,4.450000000000000067e-01,-5.050000000000000044e-01
1.093533696000000166e+00,4.600000000000000200e-01,-5.050000000000000044e-01
1.093664768000000009e+00,4.787500000000000089e-01,-5.050000000000000044e-01
1.093795840000000075e+00,4.912500000000000200e-01,-5.050000000000000044e-01
1.093926912000000140e+00,4.987500000000000266e-01,-5.050000000000000044e-01
1.094057983999999983e+00,5.012499999999999734e-01,-5.050000000000000044e-01
1.094189056000000049e+00,4.974999999999999978e-01,-5.050000000000000044e-01
1.094320128000000114e+00,4.187500000000000111e-01,-5.050000000000000044e-01
1.094451199999999957e+00,4.249999999999999889e-01,-5.050000000000000044e-01
1.094582272000000023e+00,4.412499999999999756e-01,-5.050000000000000044e-01
1.094713344000000088e+00,4.537499999999999867e-01,-5.050000000000000044e-01
1.094844416000000153e+00,4.600000000000000200e-01,-5.050000000000000044e-01
1.094975487999999997e+00,4.637499999999999956e-01,-5.050000000000000044e-01
1.095106560000000062e+00,4.650000000000000244e-01,-5.050000000000000044e-01
1.095237632000000128e+00,3.900000000000000133e-01,-5.050000000000000044e-01
1.095368703999999971e+00,3.862499999999999822e-01,-5.050000000000000044e-01
1.095499776000000036e+00,4.037499999999999978e-01,-5.050000000000000044e-01
1.095630848000000102e+00,4.149999999999999800e-01,-5.050000000000000044e-01
1.095761920000000167e+00,4.224999999999999867e-01,-5.050000000000000044e-01
1.095892992000000010e+00,4.262500000000000178e-01,-5.050000000000000044e-01
1.096024064000000076e+00,4.287500000000000200e-01,-5.050000000000000044e-01
1.096155136000000141e+00,3.637500000000000178e-01,-5.050000000000000044e-01
1.096286207999999984e+00,3.462500000000000022e-01,-5.050000000000000044e-01
1.096417280000000050e+00,3.624999999999999889e-01,-5.050000000000000044e-01
1.096548352000000115e+00,3.750000000000000000e-01,-5.050000000000000044e-01
1.096679423999999958e+00,3.837499999999999800e-01,-5.050000000000000044e-01
1.096810496000000024e+00,3.887499999999999845e-01,-5.050000000000000044e-01
1.096941568000000089e+00,3.900000000000000133e-01,-5.050000000000000044e-01
1.097072640000000154e+00,3.400000000000000244e-01,-5.074999999999999512e-01
1.097203711999999998e+00,3.112500000000000266e-01,-5.050000000000000044e-01
1.097334784000000063e+00,3.275000000000000133e-01,-5.050000000000000044e-01
1.097465856000000128e+00,3.387499999999999956e-01,-5.050000000000000044e-01
1.097596927999999972e+00,3.462500000000000022e-01,-5.050000000000000044e-01
1.097728000000000037e+00,3.499999999999999778e-01,-5.050000000000000044e-01
1.097859072000000102e+00,3.537500000000000089e-01,-5.050000000000000044e-01
1.097990144000000168e+00,3.175000000000000044e-01,-5.050000000000000044e-01
1.098121216000000011e+00,2.787499999999999978e-01,-5.050000000000000044e-01
1.098252288000000076e+00,2.912500000000000089e-01,-5.050000000000000044e-01
1.098383360000000142e+00,3.024999999999999911e-01,-5.050000000000000044e-01
1.098514431999999985e+00,3.099999999999999978e-01,-5.050000000000000044e-01
1.098645504000000050e+00,3.150000000000000022e-01,-5.050000000000000044e-01
1.098776576000000116e+00,3.175000000000000044e-01,-5.050000000000000044e-01
1.098907647999999959e+00,2.937500000000000111e-01,-5.050000000000000044e-01
1.099038720000000025e+00,2.474999999999999978e-01,-5.050000000000000044e-01
1.099169792000000090e+00,2.575000000000000067e-01,-5.074999999999999512e-01
1.099300864000000155e+00,2.675000000000000155e-01,-5.050000000000000044e-01
1.099431935999999999e+00,2.750000000000000222e-01,-5.050000000000000044e-01
1.099563008000000064e+00,2.800000000000000266e-01,-5.074999999999999512e-01
1.099694080000000129e+00,2.824999999999999734e-01,-5.074999999999999512e-01
1.099825151999999973e+00,2.687499999999999889e-01,-5.074999999999999512e-01
1.099956224000000038e+00,2.162499999999999978e-01,-5.074999999999999512e-01
1.100087296000000103e+00,2.225000000000000033e-01,-5.074999999999999512e-01
1.100218368000000169e+00,2.325000000000000122e-01,-5.074999999999999512e-01
1.100349440000000012e+00,2.399999999999999911e-01,-5.050000000000000044e-01
1.100480512000000077e+00,2.462499999999999967e-01,-5.074999999999999512e-01
1.100611584000000143e+00,2.500000000000000000e-01,-5.050000000000000044e-01
1.100742655999999986e+00,2.437499999999999944e-01,-5.074999999999999512e-01
1.100873728000000051e+00,1.887500000000000011e-01,-5.050000000000000044e-01
1.101004800000000117e+00,1.912500000000000033e-01,-5.050000000000000044e-01
1.101135871999999960e+00,2.000000000000000111e-01,-5.050000000000000044e-01
1.101266944000000025e+00,2.074999999999999900e-01,-5.074999999999999512e-01
1.101398016000000091e+00,2.124999999999999944e-01,-5.074999999999999512e-01
1.101529088000000156e+00,2.162499999999999978e-01,-5.074999999999999512e-01
1.101660159999999999e+00,2.162499999999999978e-01,-5.050000000000000044e-01
1.101791232000000065e+00,1.637500000000000067e-01,-5.050000000000000044e-01
1.101922304000000130e+00,1.600000000000000033e-01,-5.074999999999999512e-01
1.102053375999999973e+00,1.675000000000000100e-01,-5.074999999999999512e-01
1.102184448000000039e+00,1.737499999999999878e-01,-5.074999999999999512e-01
1.102315520000000104e+00,1.774999999999999911e-01,-5.050000000000000044e-01
1.102446592000000170e+00,1.812499999999999944e-01,-5.074999999999999512e-01
1.102577664000000013e+00,1.837499999999999967e-01,-5.074999999999999512e-01
1.102708736000000078e+00,1.400000000000000133e-01,-5.074999999999999512e-01
1.102839808000000144e+00,1.300000000000000044e-01,-5.050000000000000044e-01
1.102970879999999987e+00,1.362500000000000100e-01,-5.050000000000000044e-01
1.103101952000000052e+00,1.412499999999999867e-01,-5.074999999999999512e-01
1.103233024000000118e+00,1.449999999999999900e-01,-5.074999999999999512e-01
1.103364095999999961e+00,1.474999999999999922e-01,-5.050000000000000044e-01
1.103495168000000026e+00,1.499999999999999944e-01,-5.074999999999999512e-01
1.103626240000000092e+00,1.187499999999999944e-01,-5.074999999999999512e-01
1.103757312000000157e+00,1.024999999999999939e-01,-5.074999999999999512e-01
1.103888384000000000e+00,1.062499999999999972e-01,-5.050000000000000044e-01
1.104019456000000066e+00,1.100000000000000006e-01,-5.050000000000000044e-01
