# t [s], pressure [Bar], voltage [V]
5.664931840000000385e-01,1.693999999999999673e-01,2.525000000000000022e-01
5.665587200000000712e-01,1.693999999999999673e-01,2.525000000000000022e-01
5.666242559999999928e-01,1.697499999999999565e-01,2.525000000000000022e-01
5.666897920000000255e-01,1.701000000000000012e-01,2.550000000000000044e-01
5.667553280000000582e-01,1.701000000000000012e-01,2.575000000000000067e-01
5.668208639999999798e-01,1.704499999999999904e-01,2.575000000000000067e-01
5.668864000000000125e-01,1.644999999999999796e-01,2.575000000000000067e-01
5.669519360000000452e-01,1.532999999999999918e-01,2.600000000000000089e-01
5.670174720000000779e-01,1.525999999999999857e-01,2.600000000000000089e-01
5.670830079999999995e-01,1.550499999999999656e-01,2.625000000000000111e-01
5.671485440000000322e-01,1.571499999999999841e-01,2.650000000000000133e-01
5.672140800000000649e-01,1.585499999999999965e-01,2.650000000000000133e-01
5.672796159999999865e-01,1.599499999999999811e-01,2.675000000000000155e-01
5.673451520000000192e-01,1.609999999999999765e-01,2.675000000000000155e-01
5.674106880000000519e-01,1.616999999999999826e-01,2.700000000000000178e-01
5.674762240000000846e-01,1.623999999999999611e-01,2.700000000000000178e-01
5.675417600000000062e-01,1.627500000000000058e-01,2.700000000000000178e-01
5.676072960000000389e-01,1.630999999999999950e-01,2.700000000000000178e-01
5.676728320000000716e-01,1.630999999999999950e-01,2.725000000000000200e-01
5.677383679999999933e-01,1.634499999999999842e-01,2.725000000000000200e-01
5.678039040000000259e-01,1.616999999999999826e-01,2.750000000000000222e-01
5.678694400000000586e-01,1.532999999999999918e-01,2.750000000000000222e-01
5.679349759999999803e-01,1.515499999999999903e-01,2.775000000000000244e-01
5.680005120000000129e-01,1.529499999999999749e-01,2.775000000000000244e-01
5.680660480000000456e-01,1.543499999999999872e-01,2.775000000000000244e-01
5.681315840000000783e-01,1.554000000000000103e-01,2.800000000000000266e-01
5.681971200000000000e-01,1.564499999999999780e-01,2.824999999999999734e-01
5.682626560000000326e-01,1.571499999999999841e-01,2.824999999999999734e-01
5.683281920000000653e-01,1.578499999999999626e-01,2.849999999999999756e-01
5.683937279999999870e-01,1.581999999999999795e-01,2.874999999999999778e-01
5.684592640000000197e-01,1.588999999999999857e-01,2.874999999999999778e-01
5.685248000000000523e-01,1.588999999999999857e-01,2.874999999999999778e-01
5.685903360000000850e-01,1.592499999999999749e-01,2.899999999999999800e-01
5.686558720000000067e-01,1.592499999999999749e-01,2.924999999999999822e-01
5.687214080000000394e-01,1.588999999999999857e-01,2.924999999999999822e-01
5.687869440000000720e-01,1.504999999999999671e-01,2.949999999999999845e-01
5.688524799999999937e-01,1.476999999999999702e-01,2.999999999999999889e-01
5.689180160000000264e-01,1.484000000000000041e-01,3.024999999999999911e-01
5.689835520000000590e-01,1.501499999999999779e-01,3.049999999999999933e-01
5.690490879999999807e-01,1.512000000000000011e-01,3.099999999999999978e-01
5.691146240000000134e-01,1.522499999999999687e-01,3.150000000000000022e-01
5.691801600000000461e-01,1.525999999999999857e-01,3.225000000000000089e-01
5.692456960000000787e-01,1.532999999999999918e-01,3.300000000000000155e-01
5.693112320000000004e-01,1.536499999999999810e-01,3.400000000000000244e-01
5.693767680000000331e-01,1.539999999999999980e-01,3.499999999999999778e-01
5.694423040000000658e-01,1.543499999999999872e-01,3.624999999999999889e-01
5.695078399999999874e-01,1.543499999999999872e-01,3.750000000000000000e-01
5.695733760000000201e-01,1.546999999999999764e-01,3.900000000000000133e-01
5.696389120000000528e-01,1.546999999999999764e-01,4.025000000000000244e-01
5.697044480000000855e-01,1.462999999999999856e-01,4.124999999999999778e-01
5.697699840000000071e-01,1.392999999999999794e-01,4.224999999999999867e-01
5.698355200000000398e-01,1.392999999999999794e-01,4.274999999999999911e-01
